Id,Price
14136,865585.212
14137,428371.845
14138,310200.1605
14139,2985615.7875
14140,1033980.7875
14141,1575845.67
14142,2063718.474
14143,1950882.2955
14144,1724882.223
14145,4729805.55
14146,699300.9555
14147,861882.456
14148,1475004.0315
14149,3895201.305
14150,240524.0805
14151,278594.76
14152,2747575.53
14153,725858.1255
14154,1374818.058
14155,1573713.7515
14156,722850.2805
14157,513949.218
14158,1514407.332
14159,794686.698
14160,384985.836
14161,455015.292
14162,1288589.451
14163,1619344.479
14164,330640.413
14165,714052.2495
14166,950863.365
14167,3605741.769
14168,668034.6135
14169,2203685.1045
14170,354737.8515
14171,1519696.176
14172,1451089.5045
14173,846777.8535
14174,581449.5345
14175,848060.6295
14176,755089.6425
14177,460572.1095
14178,1612478.571
14179,1060720.3245
14180,505021.737
14181,1763375.0445
14182,2333274.162
14183,3004989.048
14184,1575020.214
14185,117736.629
14186,405973.929
14187,484781.523
14188,3910568.901
14189,1963629.0105
14190,1255686.912
14191,1103970.399
14192,1640972.2215
14193,1446782.4525
14194,693218.271
14195,2349277.8225
14196,501328.0455
14197,980901.039
14198,1640070.1005
14199,917223.9675
14200,3060789.768
14201,1552577.535
14202,2299285.6305
14203,3087547.338
14204,622952.9805
14205,804979.2465
14206,525935.5455
14207,739176.045
14208,823381.203
14209,1820298.3375
14210,176733.2775
14211,94884.7785
14212,248105.373
14213,663395.247
14214,325056.0765
14215,1680196.395
14216,74377.584
14217,117381.492
14218,253483.134
14219,976509.096
14220,1809196.6035
14221,817805.0295
14222,888672.033
14223,2230784.406
14224,494738.184
14225,1344178.7055
14226,1263528.8445
14227,2243283.8595
14228,305862.0555
14229,1816376.6775
14230,341185.86
14231,1661787.087
14232,946686.4425
14233,641361.2445
14234,927472.5435
14235,2564021.649
14236,452519.0625
14237,1559890.563
14238,713485.7235
14239,2300143.6245
14240,1292570.889
14241,401773.026
14242,326367.864
14243,1056262.536
14244,524370.123
14245,871983.6555
14246,913784.9715
14247,2623858.5855
14248,1751630.19
14249,1289143.0215
14250,615686.52
14251,338913.387
14252,360007.563
14253,1011588.405
14254,643850.499
14255,1136228.436
14256,1634466.528
14257,884358.4755
14258,3505020.738
14259,1026303.114
14260,460342.4445
14261,1671512.712
14262,975239.667
14263,1642939.4655
14264,954607.587
14265,651763.6785
14266,193536.963
14267,797780.463
14268,565169.409
14269,806802.855
14270,1007180.5965
14271,2039723.4045
14272,1988088.4095
14273,2009319.3525
14274,1043525.661
14275,1505706.3285
14276,1530374.034
14277,493427.3835
14278,1258470.033
14279,1240052.5695
14280,1716020.4735
14281,5288043.12
14282,1381592.1195
14283,2343588.1965
14284,1461618.5205
14285,1500776.235
14286,1031322.1155
14287,712994.4615
14288,2825938.665
14289,1681429.6455
14290,2106921.9315
14291,2211505.4025
14292,1676218.644
14293,1695058.9155
14294,1731923.082
14295,741986.1285
14296,1054829.64
14297,2444649.705
14298,834849.804
14299,3713156.5845
14300,688278.165
14301,690091.89
14302,1063852.776
14303,1842776.799
14304,2301799.659
14305,951814.3155
14306,2235446.8605
14307,2605874.277
14308,2952745.329
14309,785202.897
14310,1558567.1445
14311,957902.835
14312,1174386.153
14313,1213159.971
14314,2523679.5525
14315,1627792.566
14316,811120.725
14317,582629.487
14318,630485.1945
14319,2696975.754
14320,1789013.0655
14321,1404119.823
14322,973307.5515
14323,826607.916
14324,296571.351
14325,1677736.737
14326,1649151.945
14327,641879.898
14328,149256.5235
14329,348480.8295
14330,1432768.257
14331,1214273.463
14332,509158.428
14333,943900.0395
14334,1646477.5065
14335,1393095.6855
14336,540932.8005
14337,167453.7915
14338,237962.7975
14339,259429.611
14340,414672.5085
14341,1759882.8465
14342,583741.767
14343,639486.186
14344,789081.57
14345,368876.202
14346,133770.225
14347,543462.4905
14348,453307.68
14349,1139049.309
14350,201532.692
14351,2152648.4475
14352,579630.1575
14353,737805.873
14354,384541.761
14355,1129220.43
14356,1306175.0565
14357,593801.6595
14358,460032.5775
14359,1110392.4495
14360,1820434.9695
14361,1827138.897
14362,578332.833
14363,1747911.399
14364,1985295.7635
14365,528239.0865
14366,121378.6665
14367,608829.309
14368,3863227.233
14369,743182.3455
14370,1343255.3055
14371,813366.4515
14372,117821.898
14373,301840.974
14374,304911.7875
14375,1989634.065
14376,482966.8995
14377,3604893.4365
14378,67520.364
14379,353712.1785
14380,644239.593
14381,590205.615
14382,1373174.667
14383,1615236.735
14384,380227.0125
14385,343485.9735
14386,1808727.996
14387,615136.6965
14388,1953871.008
14389,5340412.0185
14390,2698085.298
14391,1767033.528
14392,111131.01
14393,2220995.6085
14394,546740.5275
14395,5001928.0635
14396,2631702.3915
14397,1041767.16
14398,371160.504
14399,419666.5875
14400,355191.2385
14401,1103903.613
14402,580813.7715
14403,1201939.926
14404,2564830.389
14405,698138.19
14406,862380.948
14407,786147.855
14408,272281.9335
14409,1026230.2875
14410,289530.813
14411,1812214.62
14412,1300587.8865
14413,2141750.943
14414,1319655.846
14415,2660764.8915
14416,799950.771
14417,875318.958
14418,983858.4825
14419,833733.8985
14420,180607.887
14421,399417.924
14422,357679.4415
14423,437326.3515
14424,1084853.829
14425,1081717.818
14426,1860455.6055
14427,1505304.822
14428,744428.571
14429,986252.895
14430,1724281.569
14431,2115177.618
14432,980150.1165
14433,1752534.2355
14434,1541535.642
14435,269084.244
14436,1469643.519
14437,1372917.006
14438,3082695.8835
14439,338009.481
14440,3059378.553
14441,2239442.5395
14442,2199317.4525
14443,1406834.2335
14444,3673398.966
14445,607141.7505
14446,199899.849
14447,291276.864
14448,771374.2635
14449,972904.4655
14450,1595727.5985
14451,1608824.3535
14452,3355638.5595
14453,660974.3145
14454,207790.7025
14455,146960.673
14456,838077.888
14457,924188.559
14458,412301.2995
14459,327932.1195
14460,562298.0625
14461,663554.5365
14462,1774213.4775
14463,1278566.127
14464,517566.864
14465,3744419.1975
14466,157206.777
14467,1591209.336
14468,894133.3725
14469,1983602.4645
14470,895262.478
14471,1568444.7345
14472,1154100.168
14473,367915.3725
14474,473604.3555
14475,1294260.294
14476,193354.479
14477,1926436.851
14478,892153.4625
14479,190570.734
14480,286207.0395
14481,1536695.886
14482,881753.199
14483,370163.415
14484,3251518.518
14485,386689.701
14486,389757.1155
14487,1203102.771
14488,1199444.9625
14489,180313.023
14490,218284.128
14491,750242.523
14492,281942.103
14493,1898766.0915
14494,2591185.335
14495,374842.9155
14496,153209.6985
14497,590027.5305
14498,852923.7315
14499,182155.3095
14500,2621789.916
14501,1212290.835
14502,722156.5875
14503,1085596.857
14504,335873.5245
14505,1316904.3975
14506,1151703.666
14507,145968.108
14508,805980.057
14509,2479572.132
14510,963123.891
14511,2092579.605
14512,1764039.708
14513,1902405.0375
14514,1203868.3695
14515,800688.483
14516,679298.9565
14517,998121.6795
14518,603989.202
14519,1382358.7725
14520,234391.746
14521,554646.879
14522,1163435.646
14523,413674.563
14524,778069.926
14525,1123260.516
14526,2112030.072
14527,943430.391
14528,371741.847
14529,237013.3545
14530,1337383.026
14531,749572.944
14532,855219.8115
14533,382759.0905
14534,602823.4515
14535,1604572.917
14536,2204997.63
14537,444473.3175
14538,773766.7425
14539,462201.0225
14540,646370.8695
14541,869257.347
14542,962971.287
14543,326211.039
14544,252889.7865
14545,633780.7065
14546,747136.7415
14547,2121678.009
14548,725109.186
14549,1141707.0345
14550,2095375.3995
14551,183350.2605
14552,1335705.948
14553,557758.3515
14554,3773650.05
14555,1622991.12
14556,2500350.7995
14557,1091776.4865
14558,969708.8115
14559,753722.8815
14560,274030.665
14561,432801.3795
14562,572260.887
14563,705393.258
14564,618899.0685
14565,72577.839
14566,377677.8615
14567,2228142.975
14568,1558230.1515
14569,349887.456
14570,1922338.719
14571,434052.804
14572,878447.346
14573,1099019.7735
14574,1066985.2875
14575,843063.213
14576,2617803.1305
14577,1423220.112
14578,1219898.127
14579,708643.4055
14580,2278306.2165
14581,600732.621
14582,456500.178
14583,1167237.669
14584,175851.438
14585,1630796.4495
14586,205642.131
14587,709484.349
14588,1808280.0855
14589,685971.204
14590,765596.025
14591,1172428.593
14592,515490.33
14593,897199.9575
14594,2651313.603
14595,826899.0195
14596,407906.259
14597,693552.1935
14598,286590.2025
14599,1272288.306
14600,865229.172
14601,1468170.8625
14602,521742.4695
14603,972376.2825
14604,1713832.5675
14605,98655.6705
14606,458735.106
14607,2315700.8625
14608,412716.186
14609,958526.7255
14610,627349.2495
14611,1153325.3265
14612,1744634.91
14613,1051276.35
14614,414284.8125
14615,1281393.5985
14616,643243.764
14617,471031.671
14618,2310891.2505
14619,581462.2245
14620,832146.2145
14621,641300.3445
14622,1750734.9975
14623,788830.3005
14624,1094497.296
14625,884476.8975
14626,1198946.01
14627,563718.924
14628,75977.865
14629,2712854.244
14630,148076.454
14631,1964737.323
14632,629395.4445
14633,2098939.503
14634,375070.902
14635,434232.2925
14636,547952.832
14637,877255.32
14638,443662.71
14639,1459628.6925
14640,989749.1925
14641,1680441.8535
14642,709901.19
14643,1373795.7525
14644,1933459.458
14645,474915.18
14646,305145.5595
14647,1376447.337
14648,355997.7705
14649,1224028.89
14650,1547096.2935
14651,847579.068
14652,127354.533
14653,1764089.0925
14654,2595812.9085
14655,228607.2375
14656,1142949.5445
14657,1262424.933
14658,1146305.979
14659,227100.5775
14660,45891.282
14661,2885627.145
14662,131570.355
14663,244766.418
14664,2645847.7395
14665,280652.4675
14666,452367.6015
14667,414112.0635
14668,1088587.4955
14669,1163378.2275
14670,1831175.373
14671,2316846.963
14672,1133641.992
14673,1869803.004
14674,2200440.156
14675,1300653.219
14676,3046277.8455
14677,1662769.7985
14678,746149.599
14679,1293108.0135
14680,1338332.5695
14681,755376.867
14682,595644.411
14683,1456545.7725
14684,2344366.5585
14685,1371785.184
14686,1480990.1835
14687,2095615.3785
14688,811723.7775
14689,2439656.1015
14690,376899.477
14691,456512.775
14692,238919.979
14693,635468.553
14694,690861.567
14695,326900.7195
14696,346339.713
14697,740192.1285
14698,673035.1755
14699,939892.4925
14700,2329175.892
14701,612934.5405
14702,1219541.232
14703,1658596.5585
14704,1304352.8025
14705,731504.562
14706,1931261.226
14707,900065.9115
14708,392867.3205
14709,1819181.3775
14710,570088.3575
14711,3586283.466
14712,447444.1335
14713,1731324.1185
14714,1013173.0785
14715,216371.3775
14716,452943.096
14717,1909672.6695
14718,1979198.283
14719,796802.9715
14720,1575687.3495
14721,887205.4545
14722,2277017.004
14723,1598844.7665
14724,2659121.304
14725,1290656.838
14726,1107570.957
14727,889299.258
14728,577214.5065
14729,1623729.699
14730,1308932.433
14731,1588707.0285
14732,1304557.344
14733,854481.5055
14734,1050144.597
14735,1519781.151
14736,442143.3465
14737,2264764.0935
14738,1089411.267
14739,1915013.2035
14740,614077.773
14741,2254787.3175
14742,1361469.6165
14743,1651206.132
14744,227491.9815
14745,499460.0205
14746,410301.1305
14747,998329.665
14748,747674.538
14749,638349.366
14750,783660.3855
14751,108467.967
14752,442465.5615
14753,1482284.9415
14754,402372.9735
14755,1931567.1615
14756,1734194.871
14757,230847.867
14758,285586.788
14759,3631474.503
14760,1066693.269
14761,1542617.226
14762,370487.4675
14763,2055284.565
14764,792494.1825
14765,480712.1655
14766,648716.0565
14767,608363.055
14768,690901.551
14769,653692.0095
14770,442680.522
14771,862704.651
14772,288188.961
14773,445583.535
14774,458849.946
14775,1475182.5435
14776,377416.374
14777,140043.039
14778,1339480.7655
14779,1810853.688
14780,1939638.6885
14781,637107.8085
14782,698875.395
14783,1882379.7915
14784,1111274.6985
14785,312365.0175
14786,345058.608
14787,371218.527
14788,784010.001
14789,1158548.3535
14790,1753632.087
14791,142169.376
14792,1655963.2095
14793,2574630.024
14794,1464317.6865
14795,817951.1625
14796,1506756.471
14797,649534.041
14798,540650.1945
14799,847981.881
14800,626359.65
14801,67710.621
14802,455167.719
14803,2359978.152
14804,529810.8435
14805,197677.3485
14806,925163.586
14807,1287563.7315
14808,1426186.6755
14809,644104.746
14810,1598938.4445
14811,383538.9555
14812,1103698.176
14813,2601286.2615
14814,3215031.3675
14815,556779.855
14816,641822.376
14817,475862.913
14818,3639775.923
14819,1718589.6825
14820,2986552.3665
14821,606896.4705
14822,661761.642
14823,422696.7045
14824,241524.2745
14825,432554.4765
14826,1078886.73
14827,2695587.801
14828,1405345.374
14829,944687.0955
14830,877215.609
14831,1127468.2575
14832,707358.7815
14833,1107444.312
14834,583465.2975
14835,465628.836
14836,751969.224
14837,1134396.7785
14838,1282084.098
14839,1344979.896
14840,1373978.8185
14841,544800.9435
14842,1497374.6025
14843,1734227.322
14844,766516.2375
14845,1968435.7065
14846,1515824.574
14847,1668681.3765
14848,3916679.3295
14849,668689.491
14850,1366834.8105
14851,818330.214
14852,2226231.3075
14853,719193.2445
14854,1379900.982
14855,1488217.4565
14856,395566.542
14857,830280.003
14858,722646.2385
14859,556078.812
14860,453091.791
14861,1958543.364
14862,350692.065
14863,1314428.6085
14864,782852.5815
14865,322087.3605
14866,846794.2605
14867,1201703.6325
14868,866742.0645
14869,771079.1445
14870,389263.4625
14871,147081.744
14872,1524615.7125
14873,1181724.927
14874,223642.41
14875,223428.8295
14876,744910.7295
14877,378941.514
14878,628609.473
14879,668753.826
14880,426075.1425
14881,2164330.59
14882,737130.3315
14883,246772.9695
14884,231955.3275
14885,262017.8925
14886,846787.827
14887,2935831.065
14888,594690.066
14889,1567264.4835
14890,585160.911
14891,1584973.788
14892,980122.9575
14893,369293.2635
14894,504838.35
14895,628807.1385
14896,782789.1165
14897,1045466.9235
14898,673156.5045
14899,909938.487
14900,534358.5525
14901,164663.9835
14902,338449.9455
14903,1162288.059
14904,637457.2755
14905,93755.091
14906,754384.047
14907,496005.039
14908,283249.821
14909,1236058.794
14910,2283534.2505
14911,701323.257
14912,1456040.322
14913,1052660.589
14914,1159343.904
14915,1036938.984
14916,237805.344
14917,472980.3945
14918,643577.9175
14919,361258.512
14920,407702.6145
14921,721367.757
14922,2636836.7295
14923,751029.2115
14924,4205898.069
14925,1901077.02
14926,666810.291
14927,2588191.083
14928,43743.498
14929,1730893.7985
14930,2649309.417
14931,558478.359
14932,1425813.3555
14933,565506.003
14934,2144241.3645
14935,133131.039
14936,668439.735
14937,599276.4135
14938,1830998.376
14939,1639738.1895
14940,933813.5505
14941,1494994.863
14942,1368645.8415
14943,1243736.319
14944,356729.1675
14945,1799975.733
14946,575699.6115
14947,333137.346
14948,515088.993
14949,800868.639
14950,458710.7985
14951,1441653.5085
14952,1341787.6095
14953,2544521.3985
14954,322893.4035
14955,867103.071
14956,552003.3855
14957,624180.495
14958,464083.1145
14959,1815440.5965
14960,1757064.225
14961,1363718.427
14962,1155945.3075
14963,567211.872
14964,1578120.4965
14965,1918839.303
14966,615530.4495
14967,299122.6935
14968,1572443.64
14969,236117.082
14970,384079.845
14971,1087819.9695
14972,223047.6255
14973,1371567.681
14974,943653.3765
14975,1123684.5855
14976,378398.529
14977,2358883.4115
14978,1106828.121
14979,2836503.0915
14980,1062814.371
14981,2857031.9505
14982,1313117.175
14983,2249734.905
14984,1048247.61
14985,1084716.399
14986,440109.1965
14987,461355.933
14988,331396.749
14989,5279397.7725
14990,1518174.9135
14991,293023.134
14992,1136656.5825
14993,1728351.669
14994,851488.899
14995,1012714.5195
14996,1047076.4955
14997,1314398.067
14998,336639.633
14999,1826106.816
15000,2085670.464
15001,1948389.81
15002,250383.771
15003,1173351.75
15004,800462.397
15005,746645.3925
15006,1933940.28
15007,879595.335
15008,421114.113
15009,851354.5305
15010,369173.337
15011,1392034.236
15012,2353788.3555
15013,427998.0675
15014,382967.1195
15015,83310.168
15016,620752.743
15017,381144.855
15018,977621.8245
15019,4043606.4195
15020,2145874.7745
15021,1649966.2305
15022,1775847.567
15023,548068.6455
15024,1424375.7045
15025,1858243.3605
15026,660049.686
15027,106694.8215
15028,3261009.138
15029,219851.805
15030,2749980.12
15031,2626069.368
15032,1293931.197
15033,288987.5415
15034,1285684.2285
15035,980174.4615
15036,1909203.6165
15037,1923812.301
15038,994557.78
15039,175409.217
15040,765573.7725
15041,975527.0625
15042,803003.403
15043,408763.6545
15044,1015130.727
15045,797655.267
15046,2938157.8455
15047,181812.1695
15048,774498.048
15049,440686.8675
15050,1328472.4905
15051,556626.1755
15052,206733.837
15053,131878.254
15054,709816.698
15055,779344.1175
15056,830015.8695
15057,254077.596
15058,1635315.171
15059,535930.071
15060,442681.4745
15061,200388.0855
15062,516921.66
15063,585234.1725
15064,1484506.7955
15065,412482.054
15066,1034886.93
15067,2425202.352
15068,803618.781
15069,1869794.376
15070,1419193.101
15071,2074360.737
15072,1582313.052
15073,2022681.0885
15074,120529.0485
15075,1563813.912
15076,2982827.928
15077,1295037.399
15078,2094036.9945
15079,2618340.8865
15080,248517.162
15081,375501.477
15082,4319944.512
15083,2209424.2695
15084,1359120.9825
15085,1964084.337
15086,859432.146
15087,330707.3805
15088,1579293.612
15089,1167297.327
15090,884477.703
15091,450877.2705
15092,1043430.177
15093,749097.315
15094,2182813.674
15095,427419.111
15096,1592908.779
15097,1304708.8065
15098,693871.4265
15099,949338.435
15100,518351.1735
15101,443210.646
15102,587077.875
15103,659006.013
15104,1567173.684
15105,3779063.9715
15106,224011.968
15107,841616.103
15108,1436780.49
15109,2849804.193
15110,760020.282
15111,725866.494
15112,544141.554
15113,1784594.1495
15114,686307.432
15115,652259.2635
15116,1101677.7
15117,945190.5705
15118,1149350.859
15119,1374874.6425
15120,364905.9825
15121,2645381.892
15122,997211.454
15123,305454.9195
15124,647967.6165
15125,878928.219
15126,999559.971
15127,971409.5835
15128,501252.5415
15129,808810.389
15130,1389226.704
15131,1027095.27
15132,845505.999
15133,1044804.4455
15134,1246553.709
15135,698076.54
15136,675091.4115
15137,875772.771
15138,1257902.718
15139,818837.814
15140,741298.2525
15141,424060.569
15142,632216.877
15143,500765.1645
15144,272984.5665
15145,1064742.1545
15146,528861.0255
15147,828628.071
15148,472983.1335
15149,1621674.2595
15150,1205575.422
15151,100846.551
15152,338970.5925
15153,2168274.4875
15154,1069253.043
15155,513366.534
15156,850243.1115
15157,294658.6965
15158,3241889.043
15159,1709862.8685
15160,803107.5615
15161,926751.108
15162,2347758.3495
15163,2421252.3465
15164,593338.353
15165,2411989.617
15166,1296904.2645
15167,461078.1585
15168,1424234.1675
15169,219855.924
15170,1620736.8855
15171,359069.0595
15172,641334.96
15173,252434.115
15174,483498.2475
15175,139998.51
15176,439639.434
15177,726056.838
15178,880198.3935
15179,839445.918
15180,1918992.5655
15181,1039781.5065
15182,159023.652
15183,920778.5235
15184,910838.004
15185,2791918.9725
15186,273854.91
15187,239153.418
15188,1479877.3035
15189,251509.986
15190,923830.0515
15191,1582744.905
15192,1786081.218
15193,128956.623
15194,2290086.627
15195,731447.2365
15196,527950.494
15197,678192.588
15198,1184155.359
15199,482328.66
15200,1201991.904
15201,788156.616
15202,1227227.9055
15203,470905.4355
15204,502791.2025
15205,428484.45
15206,306994.6695
15207,113302.935
15208,804321.294
15209,1589893.3935
15210,1027793.9775
15211,136336.041
15212,2380633.2135
15213,1947936.729
15214,3957563.091
15215,1078494.1845
15216,705150.936
15217,1372459.281
15218,835075.1835
15219,1009021.377
15220,637982.298
15221,1067016.3255
15222,456584.3115
15223,994063.4115
15224,1329631.278
15225,678817.3725
15226,1816933.314
15227,1386374.5335
15228,695368.08
15229,539247.72
15230,586827.2175
15231,3100897.116
15232,664569.9855
15233,717646.653
15234,676938.7695
15235,720783.0975
15236,1350174.7905
15237,756144.681
15238,1539808.4835
15239,196816.716
15240,230203.1955
15241,1428803.082
15242,1885876.32
15243,775233.5025
15244,2544102.3045
15245,661424.004
15246,1732191.3945
15247,3248859.252
15248,769210.218
15249,586889.5005
15250,670335.99
15251,271366.4745
15252,224382.417
15253,931630.7115
15254,2095644.9555
15255,1253377.4325
15256,234120.573
15257,90267.6945
15258,1157830.4295
15259,3419058.549
15260,1458909.525
15261,1219525.0605
15262,1140374.139
15263,632725.134
15264,374395.314
15265,596001.9495
15266,3842340.1005
15267,134932.857
15268,381038.283
15269,2364353.1195
15270,296257.305
15271,1621708.956
15272,238064.1285
15273,518926.8015
15274,2005350.249
15275,3165727.2195
15276,940179.4995
15277,912124.236
15278,391015.44
15279,1971504.1725
15280,623466.9
15281,1650454.164
15282,2160832.653
15283,237521.127
15284,910105.581
15285,2096118.927
15286,2374296.441
15287,786954.495
15288,900999.702
15289,334739.8455
15290,638457.5745
15291,554797.368
15292,2641860.5265
15293,1673193.9045
15294,337791.456
15295,245925.075
15296,2059825.155
15297,4243697.5305
15298,1868005.4745
15299,739697.265
15300,787021.7625
15301,3960355.0275
15302,356290.8165
15303,805983.5805
15304,233212.371
15305,1677577.8195
15306,768458.277
15307,922569.7755
15308,845612.052
15309,1798005.6975
15310,1225618.5495
15311,2417448.9135
15312,207153.792
15313,432124.122
15314,578906.2665
15315,2541859.2375
15316,506891.277
15317,1797568.2735
15318,249886.5855
15319,5588060.007
15320,226368.198
15321,379403.478
15322,565914.1095
15323,1144459.2855
15324,1978055.0625
15325,405244.0755
15326,643677.0045
15327,436861.9665
15328,1339170.1755
15329,846286.8945
15330,379802.9175
15331,1114000.4295
15332,1792301.3535
15333,939537.6
15334,1965896.2185
15335,332688.2115
15336,2278221.786
15337,386148.456
15338,985492.5285
15339,692707.9215
15340,1207117.959
15341,866206.0605
15342,672746.0205
15343,535125.1305
15344,2149678.4475
15345,483011.688
15346,1383519.5925
15347,908076.8355
15348,2337197.838
15349,3114731.4495
15350,1840149.849
15351,1750340.913
15352,2103835.9485
15353,1023317.2245
15354,2134203.1875
15355,887659.2435
15356,1026053.283
15357,1548196.653
15358,265541.5785
15359,1371623.1165
15360,362469.5475
15361,2097088.788
15362,245717.967
15363,2729170.686
15364,399861.642
15365,481971.801
15366,358123.533
15367,1142218.1295
15368,471408.564
15369,652347.9795
15370,1756507.932
15371,2105218.284
15372,1082392.4085
15373,1209794.1915
15374,678321.5055
15375,1725301.4025
15376,1967648.5365
15377,1777396.8345
15378,2878817.2245
15379,438081.3945
15380,457554.189
15381,1337465.1555
15382,859478.187
15383,643084.857
15384,1645101.4425
15385,1282591.9275
15386,1669186.1535
15387,877165.3215
15388,1112295.966
15389,2088495.24
15390,146837.223
15391,2214542.133
15392,2940326.0265
15393,933730.092
15394,357063.2625
15395,2051298.621
15396,1755651.939
15397,3176816.4315
15398,629147.334
15399,738471.1485
15400,622621.0725
15401,1990095.879
15402,224881.8075
15403,2123063.04
15404,1015055.625
15405,1078969.2045
15406,2312576.0985
15407,1306462.932
15408,1243478.622
15409,674823.042
15410,2081736.9135
15411,941037.915
15412,881290.482
15413,454910.919
15414,562174.491
15415,1758959.559
15416,1228185.924
15417,1293136.0185
15418,363657.3255
15419,2651520.6525
15420,83013.8955
15421,865572.618
15422,1528703.5035
15423,780813.1995
15424,767805.9105
15425,141429.1695
15426,821869.0665
15427,2160748.848
15428,1214075.6445
15429,1862869.2555
15430,3337788.036
15431,242694.177
15432,292613.1105
15433,983178.4875
15434,358783.2225
15435,2182666.551
15436,512170.482
15437,4882659.4095
15438,1220058.9645
15439,950035.053
15440,2379754.845
15441,1053549.9285
15442,680150.0085
15443,753632.238
15444,460557.129
15445,653637.1575
15446,382356.8265
15447,937411.0545
15448,998225.5095
15449,1787696.5965
15450,2207142.354
15451,2586015.687
15452,1347279.339
15453,760481.799
15454,603352.4835
15455,1343041.749
15456,1877794.395
15457,997032.657
15458,741983.3925
15459,222517.5285
15460,1493970.447
15461,467893.881
15462,4302389.6355
15463,1586926.7475
15464,3282343.668
15465,3015541.8285
15466,237043.0785
15467,280662.396
15468,707237.64
15469,515830.317
15470,640836.2295
15471,532010.4165
15472,646471.773
15473,1664352.9135
15474,444480.4725
15475,215466.873
15476,1562504.7075
15477,2911702.9695
15478,620064.594
15479,658134.06
15480,151436.958
15481,973068.5685
15482,347441.4765
15483,960697.1175
15484,565001.2425
15485,553425.7035
15486,337572.3615
15487,1305120.4485
15488,266633.1555
15489,1726747.1535
15490,526379.898
15491,1910716.7985
15492,412340.478
15493,1849034.604
15494,1833652.4475
15495,765721.356
15496,415974.498
15497,1932530.8125
15498,257496.5775
15499,1946966.643
15500,1772277.528
15501,523455.57
15502,785290.0665
15503,238646.0475
15504,261459.4215
15505,623113.4475
15506,1639391.43
15507,1252707.2295
15508,183550.434
15509,1717188.264
15510,1932805.743
15511,857620.053
15512,598942.7145
15513,229033.014
15514,648000.279
15515,924586.9125
15516,252976.2615
15517,801672.5685
15518,2756813.8695
15519,2273800.7295
15520,244139.502
15521,790355.508
15522,1855436.2395
15523,652863.063
15524,632368.3125
15525,1518716.358
15526,673240.017
15527,736445.4495
15528,618193.863
15529,469044.2175
15530,580300.476
15531,295804.0755
15532,2502276.5955
15533,943917.6735
15534,273822.8565
15535,790991.193
15536,1324648.4775
15537,1131040.3905
15538,788784.903
15539,2122007.406
15540,285322.2165
15541,1222570.9635
15542,218754.8475
15543,736195.8345
15544,1350212.97
15545,320467.056
15546,783941.949
15547,1285081.7055
15548,340889.46
15549,1102674.471
15550,420437.5125
15551,858289.971
15552,769273.1805
15553,752169.285
15554,1164194.0475
15555,641454.426
15556,670081.416
15557,2423376.0885
15558,1160169.7755
15559,1145368.8795
15560,634103.1645
15561,1715730.858
15562,397735.938
15563,68668.455
15564,945876.867
15565,2747616.2865
15566,846723.48
15567,1751520.075
15568,1359546.039
15569,605414.5065
15570,3014697.471
15571,450582.069
15572,2076001.5045
15573,919927.3695
15574,1374601.719
15575,3582161.391
15576,2854221.639
15577,1929075.2865
15578,885042.2715
15579,1593537.972
15580,2171425.2
15581,1699681.3755
15582,1379442.2895
15583,1623561.978
15584,356729.8755
15585,206979.2415
15586,231432.144
15587,1522284.3495
15588,1462314.234
15589,1075724.031
15590,2315868.2775
15591,762052.95
15592,1569097.182
15593,1904777.2725
15594,2885393.0895
15595,1597533.7605
15596,209574.99
15597,640062.141
15598,348266.8605
15599,220347.759
15600,704475.0345
15601,258764.9715
15602,2232254.9655
15603,125118.8445
15604,1030273.212
15605,1920165.4815
15606,1753133.802
15607,868516.509
15608,681017.301
15609,2129490.6255
15610,898126.3845
15611,361305.1185
15612,711802.983
15613,1666633.404
15614,987305.1285
15615,2065640.8215
15616,88643.43
15617,849838.2165
15618,5300399.199
15619,372310.968
15620,838311.4695
15621,1404596.3985
15622,541226.325
15623,871420.113
15624,461398.653
15625,1112392.5195
15626,228937.182
15627,634703.262
15628,2425116.327
15629,380509.737
15630,1098221.4
15631,594387.867
15632,278685.693
15633,2959461.153
15634,518660.58
15635,557765.6085
15636,2731675.323
15637,476248.371
15638,940631.8305
15639,414408.9345
15640,481525.2525
15641,2730425.409
15642,1385218.3725
15643,1409238.7125
15644,265838.499
15645,1897636.896
15646,543851.8425
15647,1983227.175
15648,749649.477
15649,2184233.649
15650,860025.546
15651,1694136.954
15652,1125327.3525
15653,129341.025
15654,1972490.7495
15655,2045487.0825
15656,1689754.8885
15657,1639559.583
15658,1752009.4935
15659,1035112.092
15660,1035193.362
15661,192664.4175
15662,498753.351
15663,343166.5185
15664,1465118.6025
15665,1358846.652
15666,2321113.881
15667,406974.1005
15668,182467.0635
15669,1286330.733
15670,394184.892
15671,2754612.2865
15672,703567.6785
15673,806574.5685
15674,2146205.619
15675,3287995.965
15676,361344.6225
15677,710203.233
15678,112066.5555
15679,1066939.926
15680,3185311.551
15681,1870376.229
15682,1314682.098
15683,862126.0725
15684,432514.806
15685,2741261.082
15686,374425.1715
15687,964042.7955
15688,2400967.3605
15689,326976.423
15690,227433.165
15691,1736332.374
15692,2230226.163
15693,1181419.4115
15694,669741.423
15695,1019642.8605
15696,3863164.8225
15697,969561.702
15698,915709.3365
15699,1800850.278
15700,1357597.59
15701,418844.1315
15702,384791.0295
